,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
3794,17538,26,1,98.42,98.42,134,134.0
3795,17540,25,2,578.9,289.45,194,97.0
3796,17542,270,1,170.75,170.75,134,134.0
3797,17545,43,3,642.32,214.10666666666668,337,112.33333333333333
3798,17548,234,1,103.3,103.3,58,58.0
3799,17549,24,2,148.86,74.43,210,105.0
3800,17550,197,3,267.16,89.05333333333334,86,28.666666666666668
3801,17551,359,1,290.34,290.34,142,142.0
3802,17552,60,4,930.41,232.6025,719,179.75
3803,17553,130,1,1487.6,1487.6,1048,1048.0
3804,17554,1,5,1952.45,390.49,1763,352.6
3805,17555,20,2,480.31,240.155,348,174.0
3806,17556,206,1,157.9,157.9,101,101.0
3807,17557,14,3,541.46,180.48666666666668,306,102.0
3808,17560,95,4,854.95,213.7375,635,158.75
3809,17561,19,1,165.12,165.12,144,144.0
3810,17562,14,7,1122.38,160.34,817,116.71428571428571
3811,17564,24,3,454.01,151.33666666666667,146,48.666666666666664
3812,17566,8,2,869.77,434.885,497,248.5
3813,17567,7,8,4331.48,541.435,2632,329.0
3814,17569,332,1,344.14,344.14,159,159.0
3815,17571,50,4,1425.67,356.4175,876,219.0
3816,17572,71,4,226.75000000000003,56.68750000000001,95,23.75
3817,17573,29,3,380.6,126.86666666666667,308,102.66666666666667
3818,17574,243,1,185.65,185.65,77,77.0
3819,17576,8,19,3564.83,187.62263157894736,1967,103.52631578947368
3820,17578,218,1,143.45999999999998,143.45999999999998,138,138.0
3821,17579,5,3,448.90000000000003,149.63333333333335,258,86.0
3822,17580,253,3,215.72,71.90666666666667,88,29.333333333333332
3823,17581,1,25,11025.24,441.0096,5915,236.6
3824,17582,236,1,175.27,175.27,123,123.0
3825,17584,7,2,1242.3,621.15,458,229.0
3826,17585,109,4,1116.68,279.17,1650,412.5
3827,17588,100,3,1240.2,413.40000000000003,676,225.33333333333334
3828,17589,60,4,2404.17,601.0425,1631,407.75
3829,17590,2,3,1468.02,489.34,822,274.0
3830,17591,73,7,2203.67,314.81,1000,142.85714285714286
3831,17593,4,5,3923.86,784.772,3089,617.8
3832,17594,85,2,993.1800000000001,496.59000000000003,550,275.0
3833,17595,12,2,386.69,193.345,228,114.0
3834,17596,23,7,2806.69,400.9557142857143,4376,625.1428571428571
3835,17597,214,1,2044.3700000000001,2044.3700000000001,1176,1176.0
3836,17600,18,1,161.67000000000002,161.67000000000002,144,144.0
3837,17601,239,1,116.00999999999999,116.00999999999999,103,103.0
3838,17602,2,6,5054.42,842.4033333333333,4116,686.0
3839,17603,78,1,394.72,394.72,74,74.0
3840,17604,217,2,309.36,154.68,169,84.5
3841,17608,33,2,191.99,95.995,229,114.5
3842,17609,41,5,1105.78,221.156,719,143.8
3843,17611,7,15,3961.12,264.07466666666664,2550,170.0
3844,17612,53,6,2048.45,341.4083333333333,1808,301.3333333333333
3845,17613,23,14,4544.55,324.6107142857143,2490,177.85714285714286
3846,17614,57,1,386.32,386.32,235,235.0
3847,17615,130,3,329.6,109.86666666666667,140,46.666666666666664
3848,17616,174,3,571.1999999999999,190.39999999999998,224,74.66666666666667
3849,17618,6,3,930.28,310.0933333333333,319,106.33333333333333
3850,17619,312,1,214.37,214.37,124,124.0
3851,17620,60,1,81.44,81.44,60,60.0
3852,17621,21,3,1379.9,459.9666666666667,514,171.33333333333334
3853,17623,33,1,527.05,527.05,265,265.0
3854,17624,15,2,843.48,421.74,554,277.0
3855,17625,18,4,2020.4,505.1,1180,295.0
3856,17628,81,1,75.75,75.75,79,79.0
3857,17629,6,8,1814.1200000000001,226.76500000000001,1629,203.625
3858,17630,170,2,503.6,251.8,158,79.0
3859,17631,2,3,528.33,176.11,334,111.33333333333333
3860,17633,31,4,1324.84,331.21,644,161.0
3861,17634,36,9,2358.59,262.0655555555556,838,93.11111111111111
3862,17636,19,1,285.56,285.56,182,182.0
3863,17637,31,2,547.0600000000001,273.53000000000003,280,140.0
3864,17639,276,1,108.5,108.5,49,49.0
3865,17640,87,1,621.66,621.66,250,250.0
3866,17642,120,2,712.29,356.145,474,237.0
3867,17643,373,1,101.55,101.55,71,71.0
3868,17644,1,11,2895.64,263.24,1793,163.0
3869,17646,219,3,1008.39,336.13,323,107.66666666666667
3870,17647,65,1,133.06,133.06,30,30.0
3871,17648,61,4,1797.5,449.375,487,121.75
3872,17649,138,1,868.49,868.49,399,399.0
3873,17650,21,1,166.07999999999998,166.07999999999998,150,150.0
3874,17651,12,10,3945.0,394.5,3112,311.2
3875,17652,25,12,4867.72,405.6433333333334,2509,209.08333333333334
3876,17653,37,4,1207.56,301.89,1409,352.25
3877,17654,277,1,117.55,117.55,41,41.0
3878,17655,11,7,2638.94,376.99142857142857,1116,159.42857142857142
3879,17656,73,5,1674.69,334.938,1399,279.8
3880,17658,26,2,595.42,297.71,616,308.0
3881,17659,17,12,2999.46,249.955,1525,127.08333333333333
3882,17660,141,1,178.75,178.75,121,121.0
3883,17663,26,7,1802.91,257.55857142857144,797,113.85714285714286
3884,17664,19,2,604.64,302.32,604,302.0
3885,17666,4,2,728.16,364.08,596,298.0
3886,17667,66,5,2055.51,411.10200000000003,1033,206.6
3887,17668,1,2,347.75,173.875,93,46.5
3888,17669,43,7,3406.7200000000003,486.67428571428576,1916,273.7142857142857
3889,17670,228,1,205.7,205.7,110,110.0
3890,17671,16,4,1572.71,393.1775,772,193.0
3891,17672,50,2,3178.17,1589.085,1690,845.0
3892,17673,2,6,1594.97,265.8283333333333,1462,243.66666666666666
3893,17674,74,2,551.04,275.52,672,336.0
3894,17675,1,31,20374.28,657.2348387096774,8360,269.6774193548387
3895,17676,4,6,1371.18,228.53,922,153.66666666666666
3896,17677,2,30,16345.38,544.846,9772,325.73333333333335
3897,17678,264,1,298.11,298.11,207,207.0
3898,17679,53,2,1992.1100000000001,996.0550000000001,729,364.5
3899,17680,24,1,184.4,184.4,96,96.0
3900,17682,10,6,2474.33,412.3883333333333,1367,227.83333333333334
3901,17684,44,1,239.41,239.41,145,145.0
3902,17685,17,7,3155.83,450.8328571428571,1907,272.42857142857144
3903,17686,7,7,5739.46,819.9228571428572,2478,354.0
3904,17690,30,15,4726.8,315.12,1769,117.93333333333334
3905,17691,358,2,290.40000000000003,145.20000000000002,134,67.0
3906,17692,127,4,740.94,185.235,672,168.0
3907,17693,137,1,200.47,200.47,231,231.0
3908,17694,142,1,283.12,283.12,184,184.0
3909,17695,132,2,765.34,382.67,779,389.5
3910,17696,38,8,2285.71,285.71375,1756,219.5
3911,17697,236,1,338.95,338.95,93,93.0
3912,17698,261,1,154.95,154.95,93,93.0
3913,17700,17,4,2534.64,633.66,1266,316.5
3914,17701,253,1,417.95,417.95,109,109.0
3915,17702,30,4,1824.37,456.0925,1353,338.25
3916,17703,35,3,798.74,266.24666666666667,590,196.66666666666666
3917,17704,169,2,885.19,442.595,343,171.5
3918,17705,3,9,1823.52,202.61333333333334,963,107.0
3919,17706,4,17,10504.49,617.9111764705882,3899,229.35294117647058
3920,17707,185,2,152.4,76.2,144,72.0
3921,17708,188,2,263.33,131.665,90,45.0
3922,17709,170,1,137.45,137.45,17,17.0
3923,17711,11,2,385.1,192.55,246,123.0
3924,17712,45,1,522.91,522.91,215,215.0
3925,17714,321,1,153.0,153.0,92,92.0
3926,17715,201,1,326.4,326.4,384,384.0
3927,17716,23,11,5655.99,514.180909090909,3072,279.27272727272725
3928,17718,232,1,139.35,139.35,83,83.0
3929,17719,38,15,5396.04,359.736,2466,164.4
3930,17720,26,4,1195.94,298.985,576,144.0
3931,17722,96,4,2424.04,606.01,1595,398.75
3932,17723,127,6,3276.4000000000005,546.0666666666667,792,132.0
3933,17724,71,3,1033.0,344.3333333333333,300,100.0
3934,17725,16,11,3439.08,312.64363636363635,2162,196.54545454545453
3935,17727,15,1,1060.25,1060.25,645,645.0
3936,17728,4,3,2876.01,958.6700000000001,1469,489.6666666666667
3937,17730,3,13,5298.4800000000005,407.5753846153847,3576,275.0769230769231
3938,17731,79,4,1240.11,310.0275,493,123.25
3939,17732,373,1,303.97,303.97,93,93.0
3940,17733,39,2,692.19,346.095,463,231.5
3941,17734,54,3,700.63,233.54333333333332,422,140.66666666666666
3942,17735,2,19,13110.02,690.001052631579,8439,444.1578947368421
3943,17736,9,3,377.44,125.81333333333333,238,79.33333333333333
3944,17737,9,2,168.24,84.12,108,54.0
3945,17738,19,4,1879.05,469.7625,1029,257.25
3946,17739,12,7,2791.35,398.7642857142857,861,123.0
3947,17742,113,2,355.11,177.555,89,44.5
3948,17744,4,6,2322.4,387.06666666666666,3412,568.6666666666666
3949,17746,240,1,110.25,110.25,29,29.0
3950,17747,113,1,71.4,71.4,12,12.0
3951,17749,178,2,674.52,337.26,320,160.0
3952,17750,5,9,1710.45,190.05,3747,416.3333333333333
3953,17752,359,1,80.64,80.64,192,192.0
3954,17754,1,5,1664.6499999999999,332.92999999999995,1816,363.2
3955,17757,1,30,5593.39,186.44633333333334,3318,110.6
3956,17758,19,8,3408.2,426.025,2054,256.75
3957,17759,17,3,819.96,273.32,697,232.33333333333334
3958,17760,22,2,287.59,143.795,239,119.5
3959,17761,33,1,712.78,712.78,398,398.0
3960,17763,263,1,15.0,15.0,12,12.0
3961,17764,51,2,772.55,386.275,351,175.5
3962,17765,159,3,367.63,122.54333333333334,143,47.666666666666664
3963,17767,15,1,271.2,271.2,128,128.0
3964,17768,8,3,2081.9,693.9666666666667,1122,374.0
3965,17769,13,10,3957.43,395.743,1850,185.0
3966,17770,199,5,1143.27,228.654,365,73.0
3967,17771,57,2,245.81,122.905,287,143.5
3968,17772,11,2,173.45,86.725,55,27.5
3969,17774,97,4,1213.73,303.4325,508,127.0
3970,17775,255,1,56.4,56.4,72,72.0
3971,17777,25,3,647.56,215.85333333333332,501,167.0
3972,17779,21,3,650.32,216.77333333333334,396,132.0
3973,17781,159,2,188.02,94.01,34,17.0
3974,17783,72,2,283.47,141.735,354,177.0
3975,17785,53,1,131.94,131.94,67,67.0
3976,17786,85,2,266.85,133.425,195,97.5
3977,17787,153,4,1817.54,454.385,896,224.0
3978,17788,74,2,1117.9,558.95,211,105.5
3979,17789,281,1,225.9,225.9,74,74.0
3980,17790,27,14,1964.3,140.30714285714285,835,59.642857142857146
3981,17791,30,1,106.1,106.1,46,46.0
3982,17793,25,1,300.34,300.34,226,226.0
3983,17795,180,2,342.83,171.415,305,152.5
3984,17796,40,4,690.0,172.5,176,44.0
3985,17797,22,3,780.43,260.1433333333333,498,166.0
3986,17799,22,10,3039.17,303.91700000000003,1753,175.3
3987,17800,37,9,1187.21,131.91222222222223,732,81.33333333333333
3988,17802,82,3,1285.04,428.34666666666664,752,250.66666666666666
3989,17805,74,1,512.31,512.31,478,478.0
3990,17806,11,1,546.04,546.04,727,727.0
3991,17809,16,12,5411.91,450.9925,2057,171.41666666666666
3992,17811,4,39,7761.82,199.02102564102563,4146,106.3076923076923
3993,17812,13,4,699.81,174.9525,329,82.25
3994,17813,14,5,1698.07,339.614,752,150.4
3995,17816,37,4,36.56,9.14,30,7.5
3996,17817,4,3,387.68,129.22666666666666,67,22.333333333333332
3997,17819,72,7,3704.87,529.2671428571429,1031,147.28571428571428
3998,17824,51,1,298.4,298.4,408,408.0
3999,17827,5,5,1987.33,397.466,1240,248.0
4000,17828,23,4,1820.09,455.0225,667,166.75
4001,17829,299,1,889.24,889.24,496,496.0
4002,17830,2,3,398.7,132.9,92,30.666666666666668
4003,17831,33,1,35.400000000000006,35.400000000000006,12,12.0
4004,17832,50,1,155.37,155.37,208,208.0
4005,17835,3,3,342.24,114.08,344,114.66666666666667
4006,17836,47,1,110.21000000000001,110.21000000000001,88,88.0
4007,17837,42,8,1541.23,192.65375,510,63.75
4008,17838,27,5,2720.8,544.1600000000001,1831,366.2
4009,17839,42,1,318.15,318.15,257,257.0
4010,17841,2,124,40519.84,326.77290322580643,22834,184.1451612903226
4011,17843,303,1,205.48,205.48,113,113.0
4012,17844,107,1,51.559999999999995,51.559999999999995,52,52.0
4013,17846,85,1,2033.1,2033.1,1,1.0
4014,17848,81,9,901.2,100.13333333333334,398,44.22222222222222
4015,17849,218,4,605.8000000000001,151.45000000000002,114,28.5
4016,17850,372,34,5391.21,158.565,1733,50.970588235294116
4017,17852,12,2,114.34,57.17,53,26.5
4018,17854,185,2,311.26,155.63,84,42.0
4019,17855,373,1,208.97,208.97,197,197.0
4020,17856,2,4,1418.03,354.5075,842,210.5
4021,17857,4,23,26879.04,1168.6539130434783,19256,837.2173913043479
4022,17858,6,12,5140.66,428.3883333333333,2694,224.5
4023,17859,305,1,141.92,141.92,102,102.0
4024,17860,369,1,226.45000000000002,226.45000000000002,93,93.0
4025,17861,3,8,2097.88,262.235,1985,248.125
4026,17862,324,1,330.9,330.9,100,100.0
4027,17863,59,6,3160.0,526.6666666666666,2638,439.6666666666667
4028,17864,13,3,554.85,184.95000000000002,706,235.33333333333334
4029,17865,31,20,10526.32,526.316,5757,287.85
4030,17866,143,1,329.65000000000003,329.65000000000003,174,174.0
4031,17867,30,6,1157.8700000000001,192.97833333333335,508,84.66666666666667
4032,17869,107,5,428.18,85.636,111,22.2
4033,17870,2,12,1865.8899999999999,155.4908333333333,1351,112.58333333333333
4034,17871,205,1,155.9,155.9,182,182.0
4035,17873,80,5,1848.96,369.79200000000003,1035,207.0
4036,17874,185,6,683.46,113.91000000000001,221,36.833333333333336
4037,17877,170,1,237.61,237.61,98,98.0
4038,17878,44,1,379.45,379.45,401,401.0
4039,17879,174,1,178.52,178.52,45,45.0
4040,17880,365,1,458.92,458.92,314,314.0
4041,17881,304,1,133.35,133.35,32,32.0
4042,17883,3,4,664.34,166.085,374,93.5
4043,17884,4,4,695.07,173.7675,817,204.25
4044,17885,12,1,156.34,156.34,110,110.0
4045,17886,32,3,869.28,289.76,469,156.33333333333334
4046,17887,129,1,111.35,111.35,30,30.0
4047,17888,21,8,716.0,89.5,973,121.625
4048,17889,212,2,201.37,100.685,77,38.5
4049,17890,323,2,586.89,293.445,402,201.0
4050,17891,162,1,203.85999999999999,203.85999999999999,393,393.0
4051,17892,56,3,244.1,81.36666666666666,109,36.333333333333336
4052,17893,225,1,107.21,107.21,149,149.0
4053,17894,72,8,1118.96,139.87,404,50.5
4054,17895,44,1,95.45,95.45,127,127.0
4055,17896,23,1,256.32,256.32,288,288.0
4056,17897,173,3,541.81,180.60333333333332,222,74.0
4057,17898,85,2,152.06,76.03,190,95.0
4058,17899,159,1,154.55,154.55,170,170.0
4059,17900,190,2,112.19999999999999,56.099999999999994,73,36.5
4060,17901,29,1,110.38,110.38,24,24.0
4061,17904,21,1,181.07,181.07,59,59.0
4062,17905,71,4,798.99,199.7475,406,101.5
4063,17906,247,1,72.9,72.9,26,26.0
4064,17908,374,1,232.03,232.03,169,169.0
4065,17911,9,1,366.23,366.23,223,223.0
4066,17912,310,5,310.06,62.012,184,36.8
4067,17913,59,2,408.65,204.325,288,144.0
4068,17914,4,1,329.36,329.36,457,457.0
4069,17917,45,3,335.03,111.67666666666666,184,61.333333333333336
4070,17919,88,1,1304.04,1304.04,756,756.0
4071,17920,4,17,4119.5,242.3235294117647,2473,145.47058823529412
4072,17921,64,4,820.23,205.0575,425,106.25
4073,17923,282,1,207.50000000000003,207.50000000000003,50,50.0
4074,17924,12,7,2962.5,423.2142857142857,1160,165.71428571428572
4075,17925,373,1,244.08,244.08,72,72.0
4076,17926,133,2,397.29,198.645,306,153.0
4077,17928,45,2,212.54,106.27,140,70.0
4078,17929,11,4,843.0,210.75,108,27.0
4079,17930,36,5,1740.48,348.096,1594,318.8
4080,17931,134,2,408.36,204.18,249,124.5
4081,17932,29,3,1331.57,443.8566666666666,789,263.0
4082,17934,52,2,704.25,352.125,478,239.0
4083,17935,138,2,145.79,72.895,82,41.0
4084,17936,5,1,380.13,380.13,257,257.0
4085,17937,9,7,4301.22,614.46,1754,250.57142857142858
4086,17939,160,1,99.14,99.14,40,40.0
4087,17940,49,10,4020.04,402.004,9323,932.3
4088,17941,131,1,304.56,304.56,252,252.0
4089,17942,8,1,77.50000000000001,77.50000000000001,38,38.0
4090,17946,233,2,149.57999999999998,74.78999999999999,75,37.5
4091,17947,37,1,176.68,176.68,168,168.0
4092,17948,147,1,358.56000000000006,358.56000000000006,144,144.0
4093,17949,1,45,58510.48,1300.232888888889,30546,678.8
4094,17950,72,3,482.2,160.73333333333332,366,122.0
4095,17951,40,3,1008.5400000000001,336.18,616,205.33333333333334
4096,17954,5,12,2314.13,192.84416666666667,2221,185.08333333333334
4097,17955,199,4,557.3,139.325,273,68.25
4098,17956,249,1,12.75,12.75,1,1.0
4099,17957,66,1,111.68,111.68,287,287.0
4100,17958,117,1,508.46000000000004,508.46000000000004,84,84.0
4101,17960,171,1,73.78,73.78,41,41.0
4102,17961,21,39,1296.44,33.242051282051285,560,14.35897435897436
4103,17962,142,1,102.41,102.41,127,127.0
4104,17964,32,2,463.21,231.605,294,147.0
4105,17965,38,14,2599.19,185.65642857142856,1532,109.42857142857143
4106,17966,38,5,1098.43,219.686,2571,514.2
4107,17967,372,1,112.27,112.27,73,73.0
4108,17968,374,1,265.1,265.1,151,151.0
4109,17969,166,2,228.2,114.1,152,76.0
4110,17970,211,1,562.79,562.79,513,513.0
4111,17972,242,1,135.19,135.19,36,36.0
4112,17973,52,1,337.04,337.04,176,176.0
4113,17974,25,3,703.99,234.66333333333333,500,166.66666666666666
4114,17975,15,13,4483.26,344.86615384615385,1565,120.38461538461539
4115,17976,372,1,321.79,321.79,93,93.0
4116,17977,29,1,288.14,288.14,342,342.0
4117,17978,365,1,300.91999999999996,300.91999999999996,499,499.0
4118,17979,36,4,732.41,183.1025,383,95.75
4119,17980,166,3,811.45,270.48333333333335,682,227.33333333333334
4120,17984,145,1,152.68,152.68,98,98.0
4121,17985,22,1,631.35,631.35,171,171.0
4122,17986,56,1,20.8,20.8,10,10.0
4123,17987,185,1,198.57,198.57,261,261.0
4124,17988,12,7,201.12,28.731428571428573,43,6.142857142857143
4125,17990,237,3,630.84,210.28,414,138.0
4126,17991,225,2,93.35,46.675,25,12.5
4127,17994,122,4,674.89,168.7225,495,123.75
4128,17995,282,1,76.1,76.1,133,133.0
4129,17997,74,8,1962.46,245.3075,2273,284.125
4130,17999,37,2,380.39,190.195,219,109.5
4131,18001,12,2,415.13,207.565,362,181.0
4132,18004,362,1,157.92,157.92,75,75.0
4133,18005,4,2,226.47,113.235,86,43.0
4134,18006,23,1,444.68,444.68,220,220.0
4135,18008,70,9,2116.19,235.13222222222223,1581,175.66666666666666
4136,18009,235,1,247.39,247.39,125,125.0
4137,18010,257,1,174.8,174.8,60,60.0
4138,18011,373,1,102.78999999999999,102.78999999999999,71,71.0
4139,18013,155,2,187.29,93.645,285,142.5
4140,18014,28,1,162.22,162.22,66,66.0
4141,18015,4,1,120.03,120.03,157,157.0
4142,18016,32,5,1477.66,295.53200000000004,1027,205.4
4143,18017,81,3,523.0,174.33333333333334,300,100.0
4144,18018,108,2,122.14,61.07,55,27.5
4145,18019,52,1,38.45,38.45,7,7.0
4146,18022,36,1,612.72,612.72,703,703.0
4147,18024,153,2,389.78,194.89,184,92.0
4148,18027,99,1,115.31,115.31,78,78.0
4149,18030,4,2,230.64999999999998,115.32499999999999,67,33.5
4150,18032,334,1,73.5,73.5,42,42.0
4151,18033,65,1,93.82000000000001,93.82000000000001,252,252.0
4152,18034,22,2,418.68,209.34,559,279.5
4153,18035,36,3,713.89,237.96333333333334,584,194.66666666666666
4154,18036,32,3,403.12,134.37333333333333,232,77.33333333333333
4155,18037,154,6,70.02,11.67,20,3.3333333333333335
4156,18040,19,2,357.20000000000005,178.60000000000002,148,74.0
4157,18041,12,21,4097.37,195.11285714285714,3758,178.95238095238096
4158,18042,54,1,165.04999999999998,165.04999999999998,33,33.0
4159,18043,25,3,529.29,176.42999999999998,265,88.33333333333333
4160,18044,4,10,2088.6,208.85999999999999,1033,103.3
4161,18045,45,1,178.34,178.34,138,138.0
4162,18048,203,2,172.29000000000002,86.14500000000001,127,63.5
4163,18050,359,1,74.4,74.4,40,40.0
4164,18053,71,1,300.02,300.02,302,302.0
4165,18055,7,10,6761.34,676.134,2452,245.2
4166,18056,288,1,363.65,363.65,211,211.0
4167,18058,10,1,170.16,170.16,88,88.0
4168,18059,23,3,306.46,102.15333333333332,258,86.0
4169,18061,22,10,2119.41,211.94099999999997,955,95.5
4170,18062,173,3,720.52,240.17333333333332,396,132.0
4171,18064,133,2,814.0,407.0,384,192.0
4172,18065,6,14,2392.83,170.91642857142855,1027,73.35714285714286
4173,18066,75,1,318.0,318.0,108,108.0
4174,18067,40,1,396.33,396.33,189,189.0
4175,18068,289,1,101.7,101.7,6,6.0
4176,18069,26,5,2009.24,401.848,1296,259.2
4177,18071,258,2,453.0,226.5,260,130.0
4178,18072,186,1,247.44,247.44,288,288.0
4179,18073,114,12,3859.82,321.6516666666667,3102,258.5
4180,18074,374,1,489.6,489.6,190,190.0
4181,18075,23,10,2611.75,261.175,1464,146.4
4182,18077,8,11,2584.41,234.94636363636363,1839,167.1818181818182
4183,18078,217,2,336.13,168.065,145,72.5
4184,18079,45,4,3613.15,903.2875,7347,1836.75
4185,18080,19,2,1231.5,615.75,642,321.0
4186,18081,36,3,343.45,114.48333333333333,195,65.0
4187,18082,26,1,680.84,680.84,608,608.0
4188,18084,16,1,90.48,90.48,312,312.0
4189,18085,330,2,689.95,344.975,265,132.5
4190,18086,274,1,101.34,101.34,106,106.0
4191,18087,98,2,4055.7200000000003,2027.8600000000001,3907,1953.5
4192,18088,61,1,166.03,166.03,107,107.0
4193,18092,2,11,9068.26,824.3872727272727,4252,386.54545454545456
4194,18093,93,4,2106.52,526.63,1392,348.0
4195,18094,82,7,3017.3,431.04285714285714,2518,359.7142857142857
4196,18095,313,2,580.05,290.025,419,209.5
4197,18096,12,3,849.06,283.02,788,262.6666666666667
4198,18097,8,6,2662.4,443.73333333333335,1662,277.0
4199,18099,127,1,168.31,168.31,149,149.0
4200,18101,11,2,222.4,111.2,87,43.5
4201,18102,1,60,259657.3,4327.621666666667,64124,1068.7333333333333
4202,18104,37,1,754.64,754.64,362,362.0
4203,18105,38,1,113.48000000000002,113.48000000000002,46,46.0
4204,18106,330,1,421.9,421.9,126,126.0
4205,18108,254,1,271.0,271.0,84,84.0
4206,18109,2,26,8004.92,307.88153846153847,4230,162.69230769230768
4207,18110,20,1,198.8,198.8,72,72.0
4208,18112,12,2,352.69,176.345,255,127.5
4209,18113,369,1,76.32000000000001,76.32000000000001,72,72.0
4210,18114,290,1,220.1,220.1,55,55.0
4211,18116,68,8,1403.1100000000001,175.38875000000002,837,104.625
4212,18117,26,1,315.65,315.65,605,605.0
4213,18118,11,26,5625.08,216.34923076923076,2865,110.1923076923077
